time,open,high,low,close
1997-05-15,0.121874,0.124999,0.096353,0.097916
1997-05-16,0.098437,0.098957,0.085416,0.086457
1997-05-19,0.08802,0.088541,0.081249,0.085416
1997-05-20,0.086457,0.087499,0.08177,0.08177
1997-05-21,0.08177,0.082291,0.068749,0.071353
1997-05-22,0.071874,0.072395,0.065624,0.069791
1997-05-23,0.070312,0.076041,0.066666,0.074999
1997-05-27,0.07552,0.082291,0.072916,0.079166
1997-05-28,0.081249,0.08177,0.076562,0.076562
1997-05-29,0.077083,0.077083,0.073958,0.075262
1997-05-30,0.074999,0.07552,0.073958,0.074999
1997-06-02,0.07552,0.076562,0.074999,0.07552
1997-06-03,0.076562,0.076562,0.073958,0.073958
1997-06-04,0.073958,0.074478,0.069791,0.070833
1997-06-05,0.070833,0.077083,0.068749,0.077083
1997-06-06,0.07578,0.085416,0.07552,0.082812
1997-06-09,0.082812,0.085416,0.082812,0.084374
1997-06-10,0.085416,0.085416,0.076562,0.079166
1997-06-11,0.079687,0.080208,0.076562,0.077083
1997-06-12,0.079166,0.082291,0.077603,0.080208
1997-06-13,0.081249,0.081249,0.079166,0.079166
1997-06-16,0.080208,0.080208,0.078124,0.078645
1997-06-17,0.079947,0.079947,0.074739,0.07526
1997-06-18,0.076041,0.076822,0.074999,0.07552
1997-06-19,0.07552,0.076562,0.074999,0.07552
1997-06-20,0.076562,0.077603,0.074999,0.076301
1997-06-23,0.077083,0.077083,0.073958,0.074999
1997-06-24,0.07526,0.076301,0.073958,0.07552
1997-06-25,0.076301,0.076301,0.074478,0.07552
1997-06-26,0.076041,0.076041,0.07526,0.07552
1997-06-27,0.07578,0.07578,0.073958,0.074478
1997-06-30,0.07552,0.079947,0.073958,0.077083
1997-07-01,0.077083,0.077083,0.07552,0.07578
1997-07-02,0.07578,0.079687,0.07552,0.079426
1997-07-03,0.079947,0.095832,0.079687,0.095572
1997-07-07,0.091666,0.101041,0.091666,0.099999
1997-07-08,0.102082,0.116666,0.102082,0.115103
1997-07-09,0.115103,0.11927,0.113541,0.116145
1997-07-10,0.116666,0.128645,0.116666,0.128124
1997-07-11,0.12604,0.12604,0.110416,0.114582
1997-07-14,0.116145,0.116666,0.105728,0.10677
1997-07-15,0.10677,0.123957,0.10677,0.121874
1997-07-16,0.122395,0.124738,0.115103,0.116666
1997-07-17,0.117186,0.117186,0.107811,0.110936
1997-07-18,0.109374,0.110936,0.107811,0.107811
1997-07-21,0.108853,0.109895,0.107291,0.109113
1997-07-22,0.108332,0.109374,0.103124,0.10677
1997-07-23,0.109374,0.116666,0.108853,0.114582
1997-07-24,0.115103,0.115624,0.110936,0.11302
1997-07-25,0.110936,0.112499,0.110936,0.111457
1997-07-28,0.111457,0.11979,0.110936,0.116145
1997-07-29,0.118228,0.124999,0.116666,0.123957
1997-07-30,0.124999,0.125259,0.121353,0.122395
