time,open,high,low,close
2012-05-18,42.05,45,38,38.2318
2012-05-21,36.53,36.66,33,34.03
2012-05-22,32.61,33.59,30.94,31
2012-05-23,31.37,32.5,31.36,32
2012-05-24,32.95,33.21001,31.77,33.03
2012-05-25,32.89999,32.95,31.11,31.91
2012-05-29,31.48,31.69,28.64999,28.84
2012-05-30,28.69501,29.55,27.86,28.19
2012-05-31,28.545,29.67,26.83,29.60001
2012-06-01,28.892,29.14999,27.39,27.72
2012-06-04,27.2,27.64999,26.44,26.89999
2012-06-05,26.7,27.75999,25.75,25.869
2012-06-06,26.07001,27.17,25.52,26.81
2012-06-07,27,27.35001,26.14999,26.31
2012-06-08,26.55,27.75999,26.44,27.10001
2012-06-11,27.17999,28.07001,26.83501,27.005
2012-06-12,27.48,27.77,26.96001,27.39999
2012-06-13,27.66,28.10001,27.10001,27.27
2012-06-14,27.64999,28.32001,27.38,28.28999
2012-06-15,28.505,30.10001,28.35001,30.01401
2012-06-18,29.955,32.08,29.41,31.41
2012-06-19,31.535,32.17999,30.7,31.911
2012-06-20,31.92,31.9288,31.14999,31.60001
2012-06-21,31.67,32.5,31.50999,31.84
2012-06-22,32.41,33.45,32.06,33.05
2012-06-25,32.86,33.02,31.55,32.06
2012-06-26,32.69,33.44,32.5,33.10001
2012-06-27,32.46001,32.89999,31.89999,32.23
2012-06-28,31.96001,32.19,30.89999,31.36
2012-06-29,31.92,31.99001,30.75999,31.095
2012-07-02,31.25,31.73,30.55,30.771
2012-07-03,30.91,31.44,30.8,31.2
2012-07-05,31.32001,31.625,31.02,31.47
2012-07-06,31.44,31.89999,31.25999,31.73
2012-07-09,32.10001,32.88,31.99001,32.17
2012-07-10,32.42999,32.48,31.1599,31.47
2012-07-11,31.48,31.56,30.55,30.97
2012-07-12,30.7,31.39999,30.60001,30.81
2012-07-13,31.03999,31.07001,30.56,30.72
2012-07-16,30.5,30.5,28.21001,28.245
2012-07-17,28.48,28.59,27.14999,28.09
2012-07-18,28.31,29.28999,28.14999,29.11
2012-07-19,29.41,29.5,28.63,29
2012-07-20,29,29.47,28.72,28.75999
2012-07-23,28.12,29,28.00999,28.75
2012-07-24,28.82001,29.45,28.10001,28.45
2012-07-25,28.39,29.49001,28.08,29.34
2012-07-26,27.75,28.23,26.73,26.845
2012-07-27,23.19,24.53999,22.28,23.705
2012-07-30,23.995,24.03999,23.03,23.14999
2012-07-31,23.37,23.37,21.61,21.71001
2012-08-01,21.5,21.58,20.84,20.88
2012-08-02,20.77,20.84,19.82001,20.03999
2012-08-03,20.36,22.16,19.89999,21.09
2012-08-06,21.39,22.14999,21.3,21.92
2012-08-07,22.2,22.45,20.5,20.72
2012-08-08,20.71001,21.14999,20.22,20.72
2012-08-09,20.75,21.17,20.61,21.00999
2012-08-10,21.41,21.82001,21.13,21.80701
2012-08-13,22.14999,22.45,21.39999,21.60001
2012-08-14,21.41,21.60001,20.25,20.38
2012-08-15,20.64,21.41,20.39999,21.2
2012-08-16,20.44,20.48,19.69,19.87
2012-08-17,20.005,20.08,19,19.05
2012-08-20,19.05,20.13,18.75,20.011
2012-08-21,19.58,19.98,19.09,19.159
2012-08-22,19.36,19.53,18.96001,19.439
2012-08-23,19.5,19.73,19.36,19.44
2012-08-24,19.52,19.67999,19.25,19.409
2012-08-27,19.49001,19.53,19.10001,19.14999
2012-08-28,19.10001,19.38,18.95,19.34
2012-08-29,19.32001,19.38,19.07001,19.10001
2012-08-30,19.27,19.45,19.06,19.0885
2012-08-31,18.67999,18.7,18.03,18.058
2012-09-04,18.08,18.27,17.55,17.729
2012-09-05,18.27,18.75,18.17999,18.58
2012-09-06,18.74001,19.2617,18.72,18.96001
2012-09-07,19.10001,19.42,18.78,18.98
2012-09-10,19.06,19.2,18.55,18.81
2012-09-11,18.92,19.58099,18.85001,19.42999
2012-09-12,20.75999,21.16,20.28,20.931
2012-09-13,20.955,21.48,20.61,20.713
2012-09-14,21.13,22.08,20.89999,22
2012-09-17,22.67,22.75,21.5,21.52
2012-09-18,21.60001,21.98,21.37,21.87
2012-09-19,21.99001,23.37,21.77,23.28999
2012-09-20,23.02,23.24001,22.53999,22.59
2012-09-21,22.97,23.24001,22.60001,22.86
2012-09-24,21.78,21.98,20.3625,20.78999
2012-09-25,21.2,21.21001,20.22,20.28
2012-09-26,20.145,20.78,19.8,20.62
2012-09-27,20.99001,21,20.16,20.32001
2012-09-28,20.57001,21.95,20.5,21.66
2012-10-01,22.08,22.59,21.73,21.99001
2012-10-02,22.08,22.49001,21.82001,22.27
2012-10-03,22.295,22.49001,21.8,21.83
2012-10-04,22.32001,22.39999,21.41,21.94749
2012-10-05,21.49001,21.63,20.88,20.91
2012-10-08,20.39999,20.75,20.155,20.39999
2012-10-09,20.39,20.55,19.97,20.22701
2012-10-10,19.92999,19.94,19.45,19.64
2012-10-11,19.88,19.96001,19.61,19.75
2012-10-12,19.75,19.8,19.48,19.5181
2012-10-15,19.67999,19.88,19.49001,19.52
2012-10-16,19.67999,19.69,19.3,19.48
2012-10-17,19.5,20.48,19.3718,19.88
2012-10-18,19.7,19.78999,18.89,18.97501
2012-10-19,19,19.06,18.8,19
2012-10-22,19.2,19.42999,19.05,19.321
2012-10-23,19.25,19.8,19.10001,19.5
2012-10-24,24.13,24.25,22.85001,23.2299
2012-10-25,23.28999,23.31,22.47,22.56
2012-10-26,22.39999,22.88,21.88,21.9425
2012-10-31,20.82001,21.5,20.73,21.11
2012-11-01,21.08,21.44,21.00999,21.21001
2012-11-02,21.25999,21.69,21.07001,21.17999
2012-11-05,21.10001,21.48,20.92,21.25
2012-11-06,21.24001,21.37,20.99001,21.1712
2012-11-07,20.85001,20.95,20.37,20.47
2012-11-08,20.52,20.73,19.98,19.99001
2012-11-09,19.955,20,19.13,19.21001
2012-11-12,19.14999,20.17,18.87,20.07001
2012-11-13,19.605,20.11,19.56,19.86
2012-11-14,20.10001,22.5,19.92999,22.36
2012-11-15,22.34,22.5,21.64999,22.17
2012-11-16,22.25,23.92999,22.17999,23.5607
2012-11-19,23.955,24.12,22.82001,22.92
2012-11-20,22.73,23.89999,22.7,23.10001
2012-11-21,23.22,24.53,23.05,24.32001
2012-11-23,24.58,24.67999,23.88,23.998
2012-11-26,24.935,26.09,24.81,25.94
2012-11-27,26.03999,26.5,25.46001,26.14999
2012-11-28,25.94,26.49001,25.75,26.36
2012-11-29,26.5,27.52,26.16,27.32001
2012-11-30,27.25999,28,26.75999,28
2012-12-03,27.99989,28.88,26.98,27.03999
2012-12-04,27.06,27.75999,26.67999,27.46001
2012-12-05,27.75,27.89999,27.25999,27.71001
2012-12-06,27.67999,27.75,26.82001,26.97
2012-12-07,27.07001,27.78,26.84,27.485
2012-12-10,27.17,28.17,27.10001,27.84
2012-12-11,28.07001,28.24001,27.66,27.98
2012-12-12,28,28.14,27.37,27.58009
2012-12-13,27.59,28.75,27.42999,28.24001
2012-12-14,28.17999,28.33,26.75999,26.812
2012-12-17,26.77,27,26.32001,26.75
2012-12-18,26.96001,27.91,26.89999,27.71001
2012-12-19,27.83,28.22,26.95,27.41
2012-12-20,27.49001,27.60001,27.13,27.36
2012-12-21,26.66,27.00999,26.12,26.25999
2012-12-24,26.5,26.96001,26.2,26.92999
2012-12-26,27.03,27.17999,26.375,26.50999
2012-12-27,26.55,26.8,25.52,26.05
2012-12-28,25.48,26.11,25.14999,25.91119
2012-12-31,26.2,26.99001,26.11,26.61971
2013-01-02,27.44,28.17999,27.42,28
2013-01-03,27.88,28.47,27.59,27.77
2013-01-04,28.00999,28.92999,27.83,28.75999
2013-01-07,28.69,29.78999,28.64999,29.4213
2013-01-08,29.50999,29.60001,28.86,29.0607
2013-01-09,29.67,30.60001,29.49001,30.59
2013-01-10,30.60001,31.45,30.28,31.3
2013-01-11,31.28,31.96001,31.10001,31.72
2013-01-14,32.08,32.21001,30.62,30.94749
2013-01-15,30.64,31.71001,29.88,30.10001
2013-01-16,30.21001,30.35001,29.53,29.85001
2013-01-17,30.08,30.42,30.03,30.14
2013-01-18,30.31,30.44,29.27,29.66
2013-01-22,29.75,30.89,29.74001,30.729
2013-01-23,31.10001,31.5,30.8,30.82001
2013-01-24,31.27,31.49001,30.81,31.08
2013-01-25,31.41,31.92999,31.13,31.53999
2013-01-28,31.88,32.5063,31.81,32.46899
2013-01-29,32,32.07001,30.71001,30.78999
2013-01-30,30.98,31.49001,30.88,31.24001
2013-01-31,29.14999,31.47,28.74001,30.981
2013-02-01,31.00999,31.02,29.63,29.73
2013-02-04,29.06,29.2,28.00999,28.10899
2013-02-05,28.25999,28.96001,28.03999,28.64
2013-02-06,28.74001,29.28999,28.66,29.05
2013-02-07,29.11,29.14999,28.27,28.64999
2013-02-08,28.89,29.17,28.50999,28.545
2013-02-11,28.61,28.67999,28.03999,28.25999
2013-02-12,27.67,28.16,27.10001,27.37
2013-02-13,27.36,28.32001,27.31,27.9075
2013-02-14,28.02,28.63,28.00999,28.5
2013-02-15,28.52,28.75,28.09,28.32001
2013-02-19,28.23,29.08,28.12,28.92999
2013-02-20,28.92,29.05,28.33,28.46201
2013-02-21,28.28,28.55,27.14999,27.283
2013-02-22,27.62,27.63,26.82001,27.13
2013-02-25,27.16,27.64,27.14999,27.27
2013-02-26,27.36,27.46001,26.7,27.39
2013-02-27,27.34,27.34,26.63,26.87
2013-02-28,26.84,27.3,26.34,27.25
2013-03-01,27.05,28.11639,26.81,27.78
2013-03-04,27.75999,28.06,27.44,27.72
2013-03-05,27.88,28.17999,27.21001,27.52
2013-03-06,28.10001,28.13,27.35001,27.4525
2013-03-07,27.57001,28.675,27.47,28.578
2013-03-08,28.425,28.47,27.73,27.96001
2013-03-11,28.00999,28.64,27.83,28.14
2013-03-12,28.10001,28.32001,27.60001,27.83
2013-03-13,27.62,27.64999,26.92,27.08
2013-03-14,27.10001,27.42999,26.83,27.03999
2013-03-15,27.03,27.06,26.56,26.645
2013-03-18,26.37,26.78999,25.78,26.49001
2013-03-19,26.53,26.89999,26.21001,26.55
2013-03-20,26.67999,26.69,25.78,25.86
2013-03-21,25.66,26.11,25.56,25.74001
2013-03-22,25.79601,26.00999,25.63,25.73
2013-03-25,25.75,25.8,25.078,25.131
2013-03-26,25.08,25.48,25.03,25.205
2013-03-27,25,26.28,24.72,26.09
2013-03-28,26.09,26.17,25.52,25.58
2013-04-01,25.63,25.89,25.28,25.53
2013-04-02,25.77,26.12,25.3,25.42
2013-04-03,25.83,26.39,25.7,26.25
2013-04-04,26.62,27.2301,26.11,27.07249
2013-04-05,26.86,27.8,26.61,27.39
2013-04-08,27.19,27.2,26.63,26.849
2013-04-09,26.58,26.89,26.42,26.59
2013-04-10,27.0099,27.84,26.89999,27.57001
2013-04-11,27.48,28.10001,27.25,28.0175
2013-04-12,28,28,27.24001,27.39999
2013-04-15,27.16,27.48,26.36,26.52
2013-04-16,26.81,27.11,26.39999,26.92
2013-04-17,26.64999,27.2,26.39,26.625
2013-04-18,26.82001,26.82001,25.14999,25.69
